timestamp,flow_value,voltage
2024-08-12 17:17:51,0.4024,52.500499999999995
2024-08-12 17:17:52,0.4087,52.500499999999995
2024-08-12 17:17:52,0.397,52.500499999999995
2024-08-12 17:17:53,0.393,52.500499999999995
2024-08-12 17:17:53,0.4105,52.44799999999999
2024-08-12 17:17:54,0.4012,52.44799999999999
2024-08-12 17:17:54,0.3907,52.44799999999999
2024-08-12 17:17:55,0.4018,52.44799999999999
2024-08-12 17:17:55,0.4061,52.44799999999999
2024-08-12 17:17:56,0.3897,52.49949999999999
2024-08-12 17:17:56,0.3884,52.55749999999999
2024-08-12 17:17:57,0.4091,52.55749999999999
2024-08-12 17:17:57,0.4002,52.55749999999999
2024-08-12 17:17:58,0.3907,52.55749999999999
2024-08-12 17:17:58,0.4033,52.55749999999999
2024-08-12 17:17:59,0.4078,52.55749999999999
2024-08-12 17:17:59,0.3937,52.55749999999999
2024-08-12 17:18:00,0.4003,52.55749999999999
2024-08-12 17:18:00,0.4085,52.55749999999999
2024-08-12 17:18:01,0.3941,52.55749999999999
2024-08-12 17:18:01,0.3916,52.55749999999999
2024-08-12 17:18:02,0.4063,52.55749999999999
2024-08-12 17:18:03,0.3905,52.55749999999999
2024-08-12 17:18:03,0.3863,52.62599999999999
2024-08-12 17:18:04,0.4069,52.62599999999999
2024-08-12 17:18:04,0.4,52.62599999999999
2024-08-12 17:18:05,0.3903,52.62599999999999
2024-08-12 17:18:05,0.408,52.62599999999999
2024-08-12 17:18:06,0.4053,52.62599999999999
2024-08-12 17:18:06,0.3918,52.62599999999999
2024-08-12 17:18:07,0.4052,52.62599999999999
2024-08-12 17:18:07,0.406,52.62599999999999
2024-08-12 17:18:08,0.3928,52.62599999999999
2024-08-12 17:18:08,0.3913,52.62599999999999
2024-08-12 17:18:09,0.4062,52.62599999999999
2024-08-12 17:18:09,0.3913,52.62599999999999
2024-08-12 17:18:10,0.3853,52.69949999999999
2024-08-12 17:18:10,0.4055,52.69949999999999
2024-08-12 17:18:11,0.4027,52.69949999999999
2024-08-12 17:18:11,0.392,52.69949999999999
2024-08-12 17:18:12,0.3988,52.69949999999999
2024-08-12 17:18:12,0.409,52.69949999999999
2024-08-12 17:18:13,0.3955,52.69949999999999
2024-08-12 17:18:13,0.3932,52.69949999999999
2024-08-12 17:18:14,0.4097,52.69949999999999
2024-08-12 17:18:14,0.3995,52.69949999999999
2024-08-12 17:18:15,0.388,52.759499999999996
2024-08-12 17:18:15,0.4017,52.759499999999996
2024-08-12 17:18:16,0.3959,52.759499999999996
2024-08-12 17:18:16,0.3867,52.82599999999999
2024-08-12 17:18:17,0.4014,52.82599999999999
2024-08-12 17:18:17,0.4044,52.82599999999999
2024-08-12 17:18:18,0.3939,52.82599999999999
2024-08-12 17:18:19,0.393,52.82599999999999
2024-08-12 17:18:19,0.4098,52.82599999999999
2024-08-12 17:18:20,0.3993,52.82599999999999
2024-08-12 17:18:20,0.3897,52.87749999999999
2024-08-12 17:18:21,0.3931,52.87749999999999
2024-08-12 17:18:21,0.3917,52.87749999999999
2024-08-12 17:18:22,0.4077,52.87749999999999
2024-08-12 17:18:22,0.3966,52.87749999999999
2024-08-12 17:18:23,0.3806,52.97449999999999
2024-08-12 17:18:23,0.4111,52.91899999999999
2024-08-12 17:18:24,0.4099,52.91899999999999
2024-08-12 17:18:24,0.3889,52.97449999999999
2024-08-12 17:18:25,0.4022,52.97449999999999
2024-08-12 17:18:25,0.417,52.88949999999999
2024-08-12 17:18:26,0.4019,52.88949999999999
2024-08-12 17:18:26,0.3949,52.88949999999999
2024-08-12 17:18:27,0.4089,52.88949999999999
2024-08-12 17:18:27,0.3976,52.88949999999999
2024-08-12 17:18:28,0.389,52.94449999999999
2024-08-12 17:18:28,0.4148,52.87049999999999
2024-08-12 17:18:29,0.4051,52.87049999999999
2024-08-12 17:18:29,0.3818,52.961499999999994
2024-08-12 17:18:30,0.4021,52.961499999999994
2024-08-12 17:18:30,0.4121,52.900999999999996
2024-08-12 17:18:31,0.3994,52.900999999999996
2024-08-12 17:18:31,0.3998,52.900999999999996
2024-08-12 17:18:32,0.4082,52.900999999999996
2024-08-12 17:18:32,0.3938,52.900999999999996
2024-08-12 17:18:33,0.3894,52.95399999999999
2024-08-12 17:18:33,0.4084,52.95399999999999
2024-08-12 17:18:34,0.4074,52.95399999999999
2024-08-12 17:18:35,0.3971,52.95399999999999
2024-08-12 17:18:35,0.4139,52.884499999999996
2024-08-12 17:18:36,0.4079,52.884499999999996
2024-08-12 17:18:36,0.3824,52.9725
2024-08-12 17:18:37,0.4007,52.9725
2024-08-12 17:18:37,0.4138,52.903499999999994
2024-08-12 17:18:38,0.4007,52.903499999999994
2024-08-12 17:18:38,0.3951,52.903499999999994
2024-08-12 17:18:39,0.4089,52.903499999999994
2024-08-12 17:18:39,0.3992,52.903499999999994
2024-08-12 17:18:40,0.389,52.958499999999994
2024-08-12 17:18:40,0.4147,52.88499999999999
2024-08-12 17:18:41,0.4136,52.81699999999999
2024-08-12 17:18:41,0.3903,52.81699999999999
2024-08-12 17:18:42,0.3915,52.81699999999999
2024-08-12 17:18:42,0.4043,52.81699999999999
2024-08-12 17:18:43,0.3943,52.81699999999999
2024-08-12 17:18:43,0.3868,52.882999999999996
2024-08-12 17:18:44,0.4046,52.882999999999996
2024-08-12 17:18:44,0.4068,52.882999999999996
2024-08-12 17:18:45,0.3928,52.882999999999996
2024-08-12 17:18:45,0.3909,52.882999999999996
2024-08-12 17:18:46,0.4084,52.882999999999996
2024-08-12 17:18:46,0.395,52.882999999999996
2024-08-12 17:18:47,0.4086,52.882999999999996
2024-08-12 17:18:47,0.3976,52.882999999999996
2024-08-12 17:18:48,0.3878,52.943999999999996
2024-08-12 17:18:48,0.3979,52.943999999999996
2024-08-12 17:18:49,0.4114,52.88699999999999
2024-08-12 17:18:49,0.3976,52.88699999999999
2024-08-12 17:18:50,0.3896,52.93899999999999
2024-08-12 17:18:51,0.4064,52.93899999999999
2024-08-12 17:18:51,0.4022,52.93899999999999
2024-08-12 17:18:52,0.3904,52.93899999999999
2024-08-12 17:18:52,0.3988,52.93899999999999
2024-08-12 17:18:53,0.4086,52.93899999999999
2024-08-12 17:18:53,0.3953,52.93899999999999
2024-08-12 17:18:54,0.3907,52.93899999999999
2024-08-12 17:18:54,0.4049,52.93899999999999
2024-08-12 17:18:55,0.4019,52.93899999999999
2024-08-12 17:18:55,0.388,52.998999999999995
2024-08-12 17:18:56,0.393,52.998999999999995
2024-08-12 17:18:56,0.4125,52.936499999999995
2024-08-12 17:18:57,0.4031,52.936499999999995
2024-08-12 17:18:57,0.3893,52.989999999999995
2024-08-12 17:18:58,0.4071,52.989999999999995
2024-08-12 17:18:58,0.4103,52.9385
2024-08-12 17:18:59,0.3982,52.9385
2024-08-12 17:18:59,0.3995,52.9385
2024-08-12 17:19:00,0.4076,52.9385
2024-08-12 17:19:00,0.3939,52.9385
2024-08-12 17:19:01,0.3905,52.9385
2024-08-12 17:19:01,0.4063,52.9385
2024-08-12 17:19:02,0.3957,52.9385
2024-08-12 17:19:02,0.3813,53.032
2024-08-12 17:19:03,0.4019,53.032
2024-08-12 17:19:03,0.4014,53.032
2024-08-12 17:19:04,0.3983,53.032
2024-08-12 17:19:04,0.4045,53.032
2024-08-12 17:19:05,0.4176,52.943999999999996
2024-08-12 17:19:05,0.4058,52.943999999999996
2024-08-12 17:19:06,0.3989,52.943999999999996
2024-08-12 17:19:07,0.4161,52.863499999999995
2024-08-12 17:19:07,0.4024,52.863499999999995
2024-08-12 17:19:08,0.3887,52.919999999999995
2024-08-12 17:19:08,0.397,52.919999999999995
2024-08-12 17:19:09,0.4047,52.919999999999995
2024-08-12 17:19:09,0.3875,52.982499999999995
2024-08-12 17:19:10,0.3876,53.04449999999999
2024-08-12 17:19:10,0.4152,52.96849999999999
2024-08-12 17:19:11,0.4067,52.96849999999999
2024-08-12 17:19:11,0.3977,52.96849999999999
2024-08-12 17:19:12,0.4121,52.907999999999994
2024-08-12 17:19:12,0.405,52.907999999999994
2024-08-12 17:19:13,0.3913,52.907999999999994
2024-08-12 17:19:13,0.3918,52.907999999999994
2024-08-12 17:19:14,0.4078,52.907999999999994
2024-08-12 17:19:14,0.3977,52.907999999999994
2024-08-12 17:19:15,0.3869,52.973499999999994
2024-08-12 17:19:15,0.406,52.973499999999994
2024-08-12 17:19:16,0.4062,52.973499999999994
2024-08-12 17:19:16,0.3995,52.973499999999994
2024-08-12 17:19:17,0.398,52.973499999999994
2024-08-12 17:19:17,0.4161,52.892999999999994
2024-08-12 17:19:18,0.4059,52.892999999999994
2024-08-12 17:19:18,0.398,52.892999999999994
2024-08-12 17:19:19,0.4064,52.892999999999994
2024-08-12 17:19:19,0.4,52.892999999999994
2024-08-12 17:19:20,0.3878,52.95399999999999
2024-08-12 17:19:20,0.4049,52.95399999999999
2024-08-12 17:19:21,0.4092,52.95399999999999
2024-08-12 17:19:22,0.3957,52.95399999999999
2024-08-12 17:19:22,0.4017,52.95399999999999
2024-08-12 17:19:23,0.4091,52.95399999999999
2024-08-12 17:19:23,0.4004,52.95399999999999
2024-08-12 17:19:24,0.3978,52.95399999999999
2024-08-12 17:19:24,0.4163,52.872499999999995
2024-08-12 17:19:25,0.4117,52.81399999999999
2024-08-12 17:19:25,0.3899,52.86449999999999
2024-08-12 17:19:26,0.3986,52.86449999999999
2024-08-12 17:19:26,0.4073,52.86449999999999
2024-08-12 17:19:27,0.3961,52.86449999999999
2024-08-12 17:19:27,0.3877,52.925999999999995
2024-08-12 17:19:28,0.4049,52.925999999999995
2024-08-12 17:19:28,0.4004,52.925999999999995
2024-08-12 17:19:29,0.3838,53.007
2024-08-12 17:19:29,0.4047,53.007
2024-08-12 17:19:30,0.414,52.937
2024-08-12 17:19:30,0.393,52.937
2024-08-12 17:19:31,0.3911,52.937
2024-08-12 17:19:31,0.4089,52.937
2024-08-12 17:19:32,0.3988,52.937
2024-08-12 17:19:32,0.3884,52.995
2024-08-12 17:19:33,0.4072,52.995
2024-08-12 17:19:33,0.4008,52.995
2024-08-12 17:19:34,0.3964,52.995
2024-08-12 17:19:34,0.4104,52.943
2024-08-12 17:19:35,0.4068,52.943
2024-08-12 17:19:35,0.3913,52.943
2024-08-12 17:19:36,0.4057,52.943
2024-08-12 17:19:36,0.4117,52.884499999999996
2024-08-12 17:19:37,0.3877,52.946
2024-08-12 17:19:38,0.3979,52.946
2024-08-12 17:19:38,0.4158,52.867
2024-08-12 17:19:39,0.4002,52.867
2024-08-12 17:19:39,0.3953,52.867
2024-08-12 17:19:40,0.4064,52.867
2024-08-12 17:19:40,0.3943,52.867
2024-08-12 17:19:41,0.3896,52.919
2024-08-12 17:19:41,0.4058,52.919
2024-08-12 17:19:42,0.393,52.919
2024-08-12 17:19:42,0.3827,53.0055
2024-08-12 17:19:43,0.4016,53.0055
2024-08-12 17:19:43,0.408,53.0055
2024-08-12 17:19:44,0.3966,53.0055
2024-08-12 17:19:44,0.411,52.9505
2024-08-12 17:19:45,0.4115,52.893
2024-08-12 17:19:45,0.3894,52.946
2024-08-12 17:19:46,0.4021,52.946
2024-08-12 17:19:46,0.4147,52.872499999999995
2024-08-12 17:19:47,0.4005,52.872499999999995
2024-08-12 17:19:47,0.3931,52.872499999999995
2024-08-12 17:19:48,0.4055,52.872499999999995
2024-08-12 17:19:48,0.3951,52.872499999999995
2024-08-12 17:19:49,0.3805,52.96999999999999
2024-08-12 17:19:49,0.3998,52.96999999999999
2024-08-12 17:19:50,0.4096,52.96999999999999
2024-08-12 17:19:50,0.3991,52.96999999999999
2024-08-12 17:19:51,0.403,52.96999999999999
2024-08-12 17:19:51,0.4164,52.88799999999999
2024-08-12 17:19:52,0.3974,52.88799999999999
2024-08-12 17:19:53,0.3883,52.94649999999999
2024-08-12 17:19:53,0.4148,52.872499999999995
2024-08-12 17:19:54,0.4131,52.806999999999995
2024-08-12 17:19:54,0.3885,52.86449999999999
2024-08-12 17:19:55,0.3938,52.86449999999999
2024-08-12 17:19:55,0.4024,52.86449999999999
2024-08-12 17:19:56,0.3869,52.92999999999999
2024-08-12 17:19:56,0.3852,53.00399999999999
2024-08-12 17:19:57,0.404,53.00399999999999
2024-08-12 17:19:57,0.411,52.94899999999999
2024-08-12 17:19:58,0.3981,52.94899999999999
2024-08-12 17:19:58,0.4074,52.94899999999999
2024-08-12 17:19:59,0.415,52.87399999999999
2024-08-12 17:19:59,0.3906,52.87399999999999
2024-08-12 17:20:00,0.395,52.87399999999999
2024-08-12 17:20:00,0.4061,52.87399999999999
2024-08-12 17:20:01,0.3956,52.87399999999999
2024-08-12 17:20:01,0.3854,52.94699999999999
2024-08-12 17:20:02,0.4023,52.94699999999999
2024-08-12 17:20:02,0.4003,52.94699999999999
2024-08-12 17:20:03,0.3938,52.94699999999999
2024-08-12 17:20:03,0.4065,52.94699999999999
2024-08-12 17:20:04,0.4136,52.87899999999999
2024-08-12 17:20:04,0.4,52.87899999999999
2024-08-12 17:20:05,0.3932,52.87899999999999
2024-08-12 17:20:05,0.4077,52.87899999999999
2024-08-12 17:20:06,0.3961,52.87899999999999
2024-08-12 17:20:06,0.3884,52.93699999999999
2024-08-12 17:20:07,0.4057,52.93699999999999
2024-08-12 17:20:07,0.3986,52.93699999999999
2024-08-12 17:20:08,0.3855,53.00949999999999
2024-08-12 17:20:09,0.4017,53.00949999999999
2024-08-12 17:20:09,0.3995,53.00949999999999
2024-08-12 17:20:10,0.3939,53.00949999999999
2024-08-12 17:20:10,0.4152,52.93349999999999
2024-08-12 17:20:11,0.4035,52.93349999999999
2024-08-12 17:20:11,0.388,52.99349999999999
2024-08-12 17:20:12,0.407,52.99349999999999
2024-08-12 17:20:12,0.4075,52.99349999999999
2024-08-12 17:20:13,0.3966,52.99349999999999
2024-08-12 17:20:13,0.414,52.92349999999999
2024-08-12 17:20:14,0.4099,52.92349999999999
2024-08-12 17:20:14,0.3875,52.98599999999999
2024-08-12 17:20:15,0.3958,52.98599999999999
2024-08-12 17:20:15,0.4097,52.98599999999999
2024-08-12 17:20:16,0.3945,52.98599999999999
2024-08-12 17:20:16,0.3969,52.98599999999999
2024-08-12 17:20:17,0.4151,52.91049999999999
2024-08-12 17:20:17,0.395,52.91049999999999
2024-08-12 17:20:18,0.3881,52.96999999999999
2024-08-12 17:20:18,0.4108,52.91599999999999
2024-08-12 17:20:19,0.4077,52.91599999999999
2024-08-12 17:20:19,0.3962,52.91599999999999
2024-08-12 17:20:20,0.4002,52.91599999999999
2024-08-12 17:20:20,0.4035,52.91599999999999
2024-08-12 17:20:21,0.3887,52.97249999999999
2024-08-12 17:20:21,0.3904,52.97249999999999
2024-08-12 17:20:22,0.4108,52.91849999999999
2024-08-12 17:20:22,0.4007,52.91849999999999
2024-08-12 17:20:23,0.3853,52.99199999999999
2024-08-12 17:20:23,0.4054,52.99199999999999
2024-08-12 17:20:24,0.4107,52.93849999999999
2024-08-12 17:20:25,0.3966,52.93849999999999
2024-08-12 17:20:25,0.3995,52.93849999999999
2024-08-12 17:20:26,0.407,52.93849999999999
2024-08-12 17:20:26,0.3937,52.93849999999999
2024-08-12 17:20:27,0.3893,52.99199999999999
2024-08-12 17:20:27,0.4155,52.91449999999999
2024-08-12 17:20:28,0.4055,52.91449999999999
2024-08-12 17:20:28,0.3834,52.99749999999999
2024-08-12 17:20:29,0.3963,52.99749999999999
2024-08-12 17:20:29,0.4087,52.99749999999999
2024-08-12 17:20:30,0.3971,52.99749999999999
2024-08-12 17:20:30,0.3979,52.99749999999999
2024-08-12 17:20:31,0.4153,52.920999999999985
2024-08-12 17:20:31,0.3954,52.920999999999985
2024-08-12 17:20:32,0.3888,52.97699999999998
2024-08-12 17:20:32,0.4141,52.90649999999998
2024-08-12 17:20:33,0.4083,52.90649999999998
2024-08-12 17:20:33,0.3913,52.90649999999998
2024-08-12 17:20:34,0.4008,52.90649999999998
2024-08-12 17:20:34,0.4018,52.90649999999998
2024-08-12 17:20:35,0.3868,52.97249999999998
2024-08-12 17:20:35,0.3864,53.04049999999998
2024-08-12 17:20:36,0.4111,52.98499999999998
2024-08-12 17:20:36,0.3989,52.98499999999998
2024-08-12 17:20:37,0.3968,52.98499999999998
2024-08-12 17:20:37,0.4157,52.90649999999998
2024-08-12 17:20:38,0.3986,52.90649999999998
2024-08-12 17:20:38,0.3873,52.96999999999998
2024-08-12 17:20:39,0.4126,52.906999999999975
2024-08-12 17:20:40,0.414,52.836999999999975
2024-08-12 17:20:40,0.3906,52.836999999999975
2024-08-12 17:20:41,0.3918,52.836999999999975
2024-08-12 17:20:41,0.404,52.836999999999975
2024-08-12 17:20:42,0.3932,52.836999999999975
2024-08-12 17:20:42,0.3785,52.94449999999998
2024-08-12 17:20:43,0.398,52.94449999999998
2024-08-12 17:20:43,0.4106,52.89149999999998
2024-08-12 17:20:44,0.3967,52.89149999999998
2024-08-12 17:20:44,0.391,52.89149999999998
2024-08-12 17:20:45,0.4067,52.89149999999998
2024-08-12 17:20:45,0.3974,52.89149999999998
2024-08-12 17:20:46,0.3871,52.95599999999998
2024-08-12 17:20:46,0.4122,52.89499999999998
2024-08-12 17:20:47,0.4105,52.84249999999998
2024-08-12 17:20:47,0.3885,52.89999999999998
2024-08-12 17:20:48,0.3945,52.89999999999998
2024-08-12 17:20:48,0.4008,52.89999999999998
2024-08-12 17:20:49,0.3858,52.970999999999975
2024-08-12 17:20:49,0.385,53.04599999999998
2024-08-12 17:20:50,0.4137,52.97749999999998
2024-08-12 17:20:50,0.4067,52.97749999999998
2024-08-12 17:20:51,0.3961,52.97749999999998
2024-08-12 17:20:51,0.4088,52.97749999999998
2024-08-12 17:20:52,0.4142,52.90649999999998
2024-08-12 17:20:52,0.3995,52.90649999999998
2024-08-12 17:20:53,0.3884,52.96449999999998
2024-08-12 17:20:53,0.4054,52.96449999999998
2024-08-12 17:20:54,0.4083,52.96449999999998
2024-08-12 17:20:54,0.394,52.96449999999998
2024-08-12 17:20:55,0.4009,52.96449999999998
2024-08-12 17:20:56,0.4071,52.96449999999998
2024-08-12 17:20:56,0.3998,52.96449999999998
2024-08-12 17:20:57,0.3951,52.96449999999998
2024-08-12 17:20:57,0.4136,52.89649999999998
2024-08-12 17:20:58,0.4084,52.89649999999998
2024-08-12 17:20:58,0.3884,52.95449999999998
2024-08-12 17:20:59,0.3971,52.95449999999998
2024-08-12 17:20:59,0.415,52.87949999999998
2024-08-12 17:21:00,0.401,52.87949999999998
2024-08-12 17:21:00,0.3885,52.936999999999976
2024-08-12 17:21:01,0.4043,52.936999999999976
2024-08-12 17:21:01,0.3959,52.936999999999976
2024-08-12 17:21:02,0.3819,53.027499999999975
2024-08-12 17:21:02,0.4029,53.027499999999975
2024-08-12 17:21:03,0.4118,52.96849999999998
2024-08-12 17:21:03,0.399,52.96849999999998
2024-08-12 17:21:04,0.3962,52.96849999999998
2024-08-12 17:21:04,0.4157,52.88999999999998
2024-08-12 17:21:05,0.4082,52.88999999999998
2024-08-12 17:21:05,0.3966,52.88999999999998
2024-08-12 17:21:06,0.3969,52.88999999999998
2024-08-12 17:21:06,0.4062,52.88999999999998
2024-08-12 17:21:07,0.3933,52.88999999999998
2024-08-12 17:21:07,0.3863,52.95849999999998
2024-08-12 17:21:08,0.4116,52.90049999999998
2024-08-12 17:21:08,0.402,52.90049999999998
2024-08-12 17:21:09,0.3825,52.98799999999998
2024-08-12 17:21:09,0.3942,52.98799999999998
2024-08-12 17:21:10,0.4133,52.92149999999998
2024-08-12 17:21:10,0.4026,52.92149999999998
2024-08-12 17:21:11,0.3879,52.98199999999998
2024-08-12 17:21:12,0.4064,52.98199999999998
2024-08-12 17:21:12,0.4063,52.98199999999998
2024-08-12 17:21:13,0.3958,52.98199999999998
2024-08-12 17:21:13,0.4087,52.98199999999998
2024-08-12 17:21:14,0.4113,52.92549999999998
2024-08-12 17:21:14,0.3865,52.99299999999998
2024-08-12 17:21:15,0.3954,52.99299999999998
2024-08-12 17:21:15,0.4076,52.99299999999998
2024-08-12 17:21:16,0.396,52.99299999999998
2024-08-12 17:21:16,0.3944,52.99299999999998
2024-08-12 17:21:17,0.4137,52.92449999999998
2024-08-12 17:21:17,0.3985,52.92449999999998
2024-08-12 17:21:18,0.3866,52.99149999999998
2024-08-12 17:21:18,0.4084,52.99149999999998
2024-08-12 17:21:19,0.4123,52.92999999999998
2024-08-12 17:21:19,0.3974,52.92999999999998
2024-08-12 17:21:20,0.3943,52.92999999999998
2024-08-12 17:21:20,0.404,52.92999999999998
2024-08-12 17:21:21,0.3911,52.92999999999998
2024-08-12 17:21:21,0.3844,53.00799999999998
2024-08-12 17:21:22,0.4064,53.00799999999998
2024-08-12 17:21:22,0.4013,53.00799999999998
2024-08-12 17:21:23,0.3935,53.00799999999998
2024-08-12 17:21:23,0.4079,53.00799999999998
2024-08-12 17:21:24,0.4132,52.94199999999998
2024-08-12 17:21:24,0.3988,52.94199999999998
2024-08-12 17:21:25,0.4011,52.94199999999998
2024-08-12 17:21:25,0.4159,52.862499999999976
2024-08-12 17:21:26,0.3947,52.862499999999976
2024-08-12 17:21:27,0.3869,52.927999999999976
2024-08-12 17:21:27,0.4032,52.927999999999976
2024-08-12 17:21:28,0.3964,52.927999999999976
2024-08-12 17:21:28,0.3849,53.003499999999974
2024-08-12 17:21:29,0.3869,53.068999999999974
2024-08-12 17:21:29,0.4104,53.016999999999975
2024-08-12 17:21:30,0.3992,53.016999999999975
2024-08-12 17:21:30,0.3953,53.016999999999975
2024-08-12 17:21:31,0.4139,52.94749999999998
2024-08-12 17:21:31,0.4112,52.89149999999998
2024-08-12 17:21:32,0.3971,52.89149999999998
2024-08-12 17:21:32,0.3956,52.89149999999998
2024-08-12 17:21:33,0.4049,52.89149999999998
2024-08-12 17:21:33,0.3909,52.89149999999998
2024-08-12 17:21:34,0.3861,52.96099999999998
2024-08-12 17:21:34,0.4035,52.96099999999998
2024-08-12 17:21:35,0.399,52.96099999999998
2024-08-12 17:21:35,0.3877,53.02249999999998
2024-08-12 17:21:36,0.4096,53.02249999999998
2024-08-12 17:21:36,0.4075,53.02249999999998
2024-08-12 17:21:37,0.3968,53.02249999999998
2024-08-12 17:21:37,0.4049,53.02249999999998
2024-08-12 17:21:38,0.4144,52.95049999999998
2024-08-12 17:21:38,0.401,52.95049999999998
2024-08-12 17:21:39,0.3988,52.95049999999998
2024-08-12 17:21:39,0.4151,52.87499999999998
2024-08-12 17:21:40,0.3954,52.87499999999998
2024-08-12 17:21:40,0.3844,52.95299999999998
2024-08-12 17:21:41,0.4107,52.89949999999998
2024-08-12 17:21:41,0.4024,52.89949999999998
2024-08-12 17:21:42,0.3805,52.99699999999998
2024-08-12 17:21:43,0.3985,52.99699999999998
2024-08-12 17:21:43,0.4098,52.99699999999998
2024-08-12 17:21:44,0.3969,52.99699999999998
2024-08-12 17:21:44,0.4041,52.99699999999998
2024-08-12 17:21:45,0.4142,52.92599999999998
2024-08-12 17:21:45,0.3924,52.92599999999998
2024-08-12 17:21:46,0.3894,52.97899999999998
2024-08-12 17:21:46,0.4154,52.90199999999998
2024-08-12 17:21:47,0.4029,52.90199999999998
2024-08-12 17:21:47,0.3855,52.97449999999998
2024-08-12 17:21:48,0.4014,52.97449999999998
2024-08-12 17:21:48,0.4004,52.97449999999998
2024-08-12 17:21:49,0.39,53.024499999999975
2024-08-12 17:21:49,0.4056,53.024499999999975
2024-08-12 17:21:50,0.4113,52.967999999999975
2024-08-12 17:21:50,0.3979,52.967999999999975
2024-08-12 17:21:51,0.4019,52.967999999999975
2024-08-12 17:21:51,0.4155,52.890499999999975
2024-08-12 17:21:52,0.3917,52.890499999999975
2024-08-12 17:21:52,0.3882,52.94949999999997
2024-08-12 17:21:53,0.4142,52.878499999999974
2024-08-12 17:21:53,0.4058,52.878499999999974
2024-08-12 17:21:54,0.3845,52.955999999999975
