Frequency (Hz),S12 Real,S12 Imaginary
205620562,-0.179434,-0.683978
206210621,-0.189154,-0.681277
206800680,-0.199296,-0.678332
207390739,-0.209608,-0.675192
207980798,-0.219174,-0.67214
208570857,-0.229321,-0.66873
209160916,-0.238936,-0.665283
209750975,-0.248716,-0.661617
210341034,-0.258422,-0.657751
210931093,-0.268104,-0.653985
211521152,-0.277582,-0.649907
212111211,-0.286865,-0.645708
212701270,-0.296325,-0.641337
213291329,-0.305917,-0.636698
213881388,-0.315013,-0.632151
214471447,-0.324153,-0.627361
215061506,-0.333573,-0.62234
215651565,-0.342663,-0.617187
216241624,-0.351433,-0.612161
216831683,-0.36037,-0.60677
217421742,-0.369362,-0.601252
218011801,-0.377984,-0.595665
218601860,-0.38673,-0.589807
219191919,-0.395449,-0.583796
219781978,-0.404036,-0.577682
220372037,-0.412363,-0.571689
220962096,-0.420387,-0.565494
221552155,-0.428789,-0.559016
222142214,-0.437028,-0.552372
222732273,-0.4451,-0.545662
223322332,-0.452968,-0.538835
223912391,-0.460645,-0.532003
224502450,-0.468415,-0.525005
225092509,-0.475969,-0.517841
225682568,-0.483375,-0.510502
226272627,-0.49076,-0.503095
226862686,-0.498012,-0.495465
227452745,-0.505059,-0.487892
228042804,-0.511962,-0.480174
228632863,-0.518509,-0.472657
229222922,-0.525324,-0.464584
229812981,-0.531978,-0.456519
230403040,-0.538367,-0.448502
230993099,-0.544789,-0.440177
231583158,-0.55094,-0.431847
232173217,-0.557057,-0.423227
232763276,-0.562923,-0.414838
233353335,-0.568673,-0.406181
233943394,-0.574182,-0.397631
234533453,-0.579676,-0.388816
235123512,-0.585176,-0.379716
235713571,-0.590269,-0.371068
236303630,-0.595234,-0.362056
236893689,-0.600167,-0.352951
237483748,-0.604952,-0.343809
238073807,-0.609395,-0.334828
238663866,-0.614035,-0.325216
239253925,-0.618343,-0.315818
239843984,-0.622401,-0.306518
240434043,-0.626311,-0.297136
241024102,-0.630217,-0.287637
241614161,-0.633896,-0.278139
242204220,-0.637399,-0.268592
242794279,-0.640813,-0.259007
243384338,-0.644001,-0.249307
243974397,-0.646995,-0.239854
244564456,-0.650061,-0.229926
245154515,-0.652662,-0.220377
245744574,-0.655337,-0.21069
246334633,-0.65778,-0.200889
246924692,-0.660194,-0.190917
247514751,-0.662271,-0.181301
248104810,-0.664347,-0.171189
248694869,-0.666087,-0.161347
249284928,-0.667819,-0.151464
249874987,-0.669347,-0.141423
250465046,-0.670658,-0.131573
251055105,-0.67196,-0.121443
251645164,-0.672874,-0.111683
252235223,-0.673857,-0.101671
252825282,-0.674695,-0.0914589
253415341,-0.675194,-0.0818132
254005400,-0.675673,-0.0716957
254595459,-0.675907,-0.0620564
255185518,-0.676091,-0.0520924
255775577,-0.676017,-0.0422049
256365636,-0.675901,-0.0324062
256955695,-0.675541,-0.0225982
257545754,-0.675082,-0.0128367
258135813,-0.674468,-0.00302083
258725872,-0.673672,0.00662291
259315931,-0.672793,0.0165235
259905990,-0.671807,0.0261608
260496049,-0.670631,0.0358877
261086108,-0.669264,0.0454188
261676167,-0.66784,0.0547351
262266226,-0.666214,0.0640351
262856285,-0.664495,0.073712
263446344,-0.662611,0.0828808
264036403,-0.660599,0.0927011
264626462,-0.658457,0.101713
265216521,-0.656195,0.110731
265806580,-0.653899,0.120056
266396639,-0.651368,0.129059
266986698,-0.648722,0.138295
267576757,-0.645946,0.147181
268166816,-0.643,0.156221
268756875,-0.639996,0.165168
269346934,-0.636951,0.173891
269936993,-0.633621,0.183016
270527052,-0.630376,0.191559
271117111,-0.627015,0.199773
271707170,-0.623367,0.208476
272297229,-0.619823,0.216415
272887288,-0.616008,0.224993
273477347,-0.612193,0.23326
274067406,-0.608202,0.241468
274657465,-0.604065,0.249757
275247524,-0.600064,0.25758
275837583,-0.595684,0.265627
276427642,-0.591237,0.273532
277017701,-0.586798,0.281538
277607760,-0.582249,0.28923
278197819,-0.577589,0.297002
278787878,-0.57283,0.304602
279377937,-0.568113,0.312057
279967996,-0.563357,0.319312
280558055,-0.558249,0.326913
281148114,-0.553304,0.334019
281738173,-0.548018,0.341351
282328232,-0.542999,0.348234
282918291,-0.537674,0.355344
283508350,-0.532168,0.362434
284098409,-0.526664,0.369389
284688468,-0.520972,0.376384
285278527,-0.515399,0.382959
285868586,-0.509599,0.389688
286458645,-0.503824,0.396155
287048704,-0.497914,0.402714
287638763,-0.492148,0.408918
288228822,-0.486088,0.415206
288818881,-0.480047,0.421283
289408940,-0.473844,0.427336
289998999,-0.467755,0.433331
290589058,-0.461549,0.439278
291179117,-0.45525,0.445003
291769176,-0.44886,0.450762
292359235,-0.44233,0.456455
292949294,-0.43588,0.462024
293539353,-0.429304,0.46747
294129412,-0.422593,0.472861
294719471,-0.415991,0.478028
295309530,-0.409164,0.483226
295899589,-0.402519,0.488314
296489648,-0.39549,0.493481
297079707,-0.388583,0.498426
297669766,-0.381833,0.50308
298259825,-0.374806,0.507847
298849884,-0.367661,0.512525
299439943,-0.360454,0.5171
300030002,-0.353426,0.521539
300620061,-0.346337,0.525888
301210120,-0.339077,0.53012
301800179,-0.331922,0.534304
302390238,-0.324632,0.538335
302980297,-0.317248,0.542389
303570356,-0.310081,0.546159
304160415,-0.302675,0.54998
304750474,-0.295268,0.553702
305340533,-0.288034,0.55717
305930592,-0.280556,0.560654
306520651,-0.272888,0.564228
307110711,-0.265433,0.567535
307700770,-0.258077,0.570598
308290829,-0.250283,0.573868
308880888,-0.242622,0.576889
309470947,-0.235048,0.579915
310061006,-0.227285,0.582769
310651065,-0.219527,0.585569
311241124,-0.211931,0.588151
311831183,-0.204142,0.590776
312421242,-0.196482,0.593248
313011301,-0.187309,0.596147
313601360,-0.17944,0.598436
314191419,-0.171685,0.60064
314781478,-0.163457,0.602754
315371537,-0.155758,0.604819
315961596,-0.147615,0.606774
316551655,-0.139691,0.608603
317141714,-0.131769,0.610363
317731773,-0.123585,0.612032
318321832,-0.115649,0.613568
318911891,-0.107652,0.614991
319501950,-0.0998038,0.616298
320092009,-0.0918276,0.617616
320682068,-0.0837464,0.618858
321272127,-0.0757736,0.619876
321862186,-0.0675357,0.620944
322452245,-0.0595343,0.621818
323042304,-0.0511423,0.622634
323632363,-0.0430353,0.623361
324222422,-0.0351633,0.623951
324812481,-0.0269972,0.62444
325402540,-0.0186067,0.624884
325992599,-0.0105099,0.625236
326582658,-0.00255155,0.625434
327172717,0.00578367,0.625579
327762776,0.0141917,0.625616
328352835,0.0224825,0.62557
328942894,0.0307202,0.625366
329532953,0.0391622,0.625163
330123012,0.0472476,0.62474
330713071,0.0553448,0.624393
331303130,0.0639014,0.623769
331893189,0.0719072,0.623108
332483248,0.080301,0.622399
333073307,0.0883528,0.62156
333663366,0.0968272,0.62058
334253425,0.105073,0.619484
334843484,0.113138,0.618431
335433543,0.12121,0.617305
336023602,0.129706,0.615858
336613661,0.137838,0.6144
337203720,0.14614,0.612787
337793779,0.154389,0.611134
338383838,0.162624,0.609406
338973897,0.171054,0.607429
339563956,0.179346,0.605426
340154015,0.18765,0.603283
340744074,0.195618,0.601094
341334133,0.203889,0.598676
341924192,0.212028,0.596221
342514251,0.220115,0.59374
343104310,0.228426,0.591051
343694369,0.23655,0.588298
344284428,0.244587,0.585392
344874487,0.252569,0.58232
345464546,0.260416,0.579329
346054605,0.268904,0.575925
346644664,0.276604,0.57266
347234723,0.284395,0.569238
347824782,0.292348,0.565673
348414841,0.300453,0.561975
349004900,0.308323,0.558107
349594959,0.316101,0.554263
350185018,0.323821,0.550228
350775077,0.331514,0.546161
351365136,0.339236,0.54192
351955195,0.346973,0.537648
352545254,0.354579,0.533156
353135313,0.362383,0.528482
353725372,0.369897,0.523823
354315431,0.377254,0.519099
354905490,0.384425,0.514495
355495549,0.391871,0.509277
356085608,0.399341,0.504239
356675667,0.406423,0.499185
357265726,0.413682,0.493822
357855785,0.4208,0.488496
358445844,0.427804,0.482939
359035903,0.434996,0.477278
359625962,0.441986,0.471523
360216021,0.448837,0.465722
360806080,0.455595,0.459827
361396139,0.462451,0.453797
361986198,0.46912,0.447562
362576257,0.475838,0.441208
363166316,0.482166,0.435047
363756375,0.488706,0.428606
364346434,0.494725,0.422303
364936493,0.501254,0.415509
365526552,0.50761,0.408579
366116611,0.513487,0.401933
366706670,0.519641,0.394901
367296729,0.52558,0.387824
367886788,0.531586,0.380547
368476847,0.537193,0.373392
369066906,0.54281,0.36609
369656965,0.548415,0.358615
370247024,0.55396,0.351123
370837083,0.559399,0.343391
371427142,0.564668,0.335696
372017201,0.569889,0.327732
372607260,0.574917,0.319823
373197319,0.57986,0.311939
373787378,0.584781,0.303818
374377437,0.58958,0.295394
374967496,0.594169,0.287298
375557555,0.599028,0.278734
376147614,0.603354,0.270445
376737673,0.607637,0.261974
377327732,0.61168,0.253561
377917791,0.615685,0.24496
378507850,0.619595,0.236314
379097909,0.623379,0.227531
379687968,0.627113,0.21828
380278027,0.630694,0.209418
380868086,0.63405,0.200538
381458145,0.637275,0.19161
382048204,0.640453,0.182536
382638263,0.643469,0.173448
383228322,0.646321,0.164308
383818381,0.6491,0.154925
384408440,0.651681,0.145861
384998499,0.654158,0.136494
385588558,0.656563,0.126799
386178617,0.658743,0.117534
386768676,0.660767,0.107873
387358735,0.662669,0.0985009
387948794,0.664439,0.089077
388538853,0.666057,0.0792475
389128912,0.667523,0.069838
389718971,0.66893,0.0601614
390309030,0.670158,0.0504294
390899089,0.671231,0.0407356
391489148,0.672088,0.0311246
392079207,0.672842,0.0213725
392669266,0.673482,0.0115355
393259325,0.673972,0.00194865
393849384,0.674311,-0.00791133
394439443,0.674554,-0.0177355
395029502,0.674582,-0.02773
395619561,0.674544,-0.037396
396209620,0.67424,-0.047507
396799679,0.673879,-0.0573355
397389738,0.673286,-0.0672644
397979797,0.672627,-0.0771626
398569856,0.671747,-0.0870791
399159915,0.670736,-0.0968695
399749974,0.669507,-0.106773
400340033,0.668226,-0.116562
400930092,0.666826,-0.12645
401520151,0.665186,-0.136228
402110210,0.663311,-0.146076
402700269,0.661463,-0.155616
403290328,0.659249,-0.16564
403880387,0.657111,-0.175222
404470446,0.654757,-0.184731
405060505,0.652253,-0.1944
405650564,0.649483,-0.204204
406240623,0.646696,-0.213647
406830682,0.643756,-0.223176
407420741,0.640639,-0.232836
408010800,0.637415,-0.242338
408600859,0.634012,-0.251689
409190918,0.630564,-0.260967
409780977,0.626825,-0.270234
410371036,0.623014,-0.279616
410961096,0.619122,-0.288845
411551155,0.614933,-0.298077
412141214,0.610648,-0.307238
412731273,0.606285,-0.316241
413321332,0.601872,-0.325129
413911391,0.597139,-0.334161
414501450,0.592366,-0.342899
415091509,0.587389,-0.35188
415681568,0.582427,-0.360561
416271627,0.577114,-0.369432
416861686,0.571693,-0.378013
417451745,0.566203,-0.386609
418041804,0.560729,-0.395019
418631863,0.555009,-0.403326
419221922,0.549094,-0.411652
419811981,0.543211,-0.419785
420402040,0.537208,-0.427899
420992099,0.530751,-0.436214
421582158,0.524589,-0.443926
422172217,0.517747,-0.452011
422762276,0.511417,-0.459472
423352335,0.504604,-0.467265
423942394,0.497947,-0.474658
424532453,0.490934,-0.482251
425122512,0.483948,-0.489621
425712571,0.476631,-0.497016
426302630,0.469385,-0.504135
426892689,0.462048,-0.511046
427482748,0.454644,-0.517852
428072807,0.447039,-0.524659
428662866,0.439501,-0.531339
429252925,0.431453,-0.538104
429842984,0.423631,-0.544481
430433043,0.415592,-0.550954
431023102,0.407542,-0.557283
431613161,0.399389,-0.563417
432203220,0.391075,-0.569361
432793279,0.382602,-0.575262
433383338,0.373858,-0.581123
433973397,0.365337,-0.586698
434563456,0.356716,-0.592083
435153515,0.347817,-0.597521
435743574,0.339111,-0.602599
436333633,0.329988,-0.607761
436923692,0.320761,-0.612747
437513751,0.311916,-0.61733
438103810,0.302933,-0.621955
438693869,0.293545,-0.626532
439283928,0.284188,-0.630855
439873987,0.275032,-0.635081
440464046,0.265659,-0.639123
441054105,0.255796,-0.643304
441644164,0.246658,-0.646838
442234223,0.237078,-0.650507
442824282,0.227429,-0.653846
443414341,0.217548,-0.657252
444004400,0.207632,-0.660549
444594459,0.198174,-0.66343
445184518,0.188009,-0.666434
445774577,0.178172,-0.669209
446364636,0.168433,-0.671738
446954695,0.158322,-0.674244
447544754,0.148365,-0.676441
448134813,0.138487,-0.678502
448724872,0.128388,-0.680523
449314931,0.118284,-0.682366
449904990,0.108175,-0.684101
450495049,0.0977644,-0.685667
451085108,0.0877264,-0.687002
451675167,0.0775633,-0.688202
452265226,0.0673404,-0.689282
452855285,0.0569743,-0.690136
453445344,0.0467966,-0.690937
454035403,0.0368578,-0.691441
454625462,0.0263745,-0.691878
455215521,0.0162326,-0.692145
455805580,0.0058474,-0.692193
456395639,-0.00436902,-0.692076
456985698,-0.0147402,-0.69192
457575757,-0.0249479,-0.691472
458165816,-0.0351928,-0.690915
458755875,-0.045107,-0.690266
459345934,-0.0552795,-0.689356
459935993,-0.0655194,-0.688292
460526052,-0.0756843,-0.687131
461116111,-0.0855882,-0.685765
461706170,-0.0957781,-0.68439
462296229,-0.105405,-0.682732
462886288,-0.115421,-0.680996
463476347,-0.125699,-0.679091
464066406,-0.135668,-0.676873
464656465,-0.145319,-0.674817
465246524,-0.1553,-0.67244
465836583,-0.164938,-0.669993
466426642,-0.17472,-0.667451
467016701,-0.184426,-0.664607
467606760,-0.194132,-0.661725
468196819,-0.203733,-0.658694
468786878,-0.213406,-0.65551
469376937,-0.223055,-0.652125
469966996,-0.232633,-0.648647
470557055,-0.242193,-0.645049
471147114,-0.251643,-0.641148
471737173,-0.260971,-0.637272
472327232,-0.270288,-0.633219
472917291,-0.279529,-0.629078
473507350,-0.28874,-0.624736
474097409,-0.298157,-0.620186
474687468,-0.307166,-0.615496
475277527,-0.316164,-0.610689
475867586,-0.325063,-0.605888
476457645,-0.334123,-0.600686
477047704,-0.342809,-0.595454
477637763,-0.351533,-0.590084
478227822,-0.360058,-0.584702
478817881,-0.368779,-0.578974
479407940,-0.377077,-0.573268
479997999,-0.385303,-0.567447
480588058,-0.393769,-0.561297
481178117,-0.401708,-0.555208
481768176,-0.409832,-0.549001
482358235,-0.417676,-0.542683
482948294,-0.425549,-0.536212
483538353,-0.433251,-0.52954
484128412,-0.441014,-0.522745
484718471,-0.448297,-0.516025
485308530,-0.455598,-0.509322
485898589,-0.463011,-0.501889
486488648,-0.470389,-0.494807
487078707,-0.477206,-0.487632
487668766,-0.484036,-0.4803
488258825,-0.490831,-0.472753
488848884,-0.497679,-0.46511
489438943,-0.504185,-0.457348
490029002,-0.510557,-0.449723
490619061,-0.516969,-0.441735
491209120,-0.52309,-0.433911
491799179,-0.529059,-0.425915
492389238,-0.535122,-0.417478
492979297,-0.540804,-0.409373
493569356,-0.546684,-0.400899
494159415,-0.55201,-0.392731
494749474,-0.557544,-0.384093
495339533,-0.562626,-0.375689
495929592,-0.567965,-0.366826
496519651,-0.572692,-0.358506
497109710,-0.577586,-0.349781
497699769,-0.582246,-0.341038
498289828,-0.586878,-0.332177
498879887,-0.591289,-0.323181
499469946,-0.595388,-0.314511
500060005,-0.599692,-0.305272
500650064,-0.603622,-0.296318
501240123,-0.60746,-0.287226
501830182,-0.611185,-0.278059
502420241,-0.614781,-0.2688
503010300,-0.618343,-0.259297
503600359,-0.621475,-0.250335
504190418,-0.624535,-0.240933
504780477,-0.627489,-0.23178
505370536,-0.63036,-0.222244
505960595,-0.633098,-0.21291
506550654,-0.635653,-0.203456
507140713,-0.637964,-0.193957
507730772,-0.640228,-0.184577
508320831,-0.642382,-0.174934
508910890,-0.644319,-0.165407
509500949,-0.646176,-0.155845
510091008,-0.647877,-0.146391
510681067,-0.649421,-0.136716
511271126,-0.650873,-0.126928
511861185,-0.652057,-0.117716
512451244,-0.653226,-0.107957
513041303,-0.654224,-0.0982876
513631362,-0.654959,-0.0887297
514221422,-0.655663,-0.0793321
514811481,-0.656175,-0.0696223
515401540,-0.656592,-0.0601426
515991599,-0.65684,-0.0504461
516581658,-0.656832,-0.0411879
517171717,-0.65691,-0.0312559
517761776,-0.656582,-0.02191
518351835,-0.656352,-0.0125108
518941894,-0.655946,-0.00280906
519531953,-0.655278,0.00656292
520122012,-0.65456,0.0157705
520712071,-0.653707,0.0252434
521302130,-0.652719,0.0344983
521892189,-0.651567,0.0437642
522482248,-0.650264,0.0530675
523072307,-0.648845,0.0624162
523662366,-0.647353,0.0714965
524252425,-0.645689,0.0807757
524842484,-0.643865,0.0899996
525432543,-0.641917,0.0991606
526022602,-0.639852,0.108224
526612661,-0.637775,0.116974
527202720,-0.635418,0.126157
527792779,-0.633007,0.13493
528382838,-0.630465,0.14373
528972897,-0.627758,0.152666
529562956,-0.624906,0.161477
530153015,-0.621999,0.170153
530743074,-0.618937,0.178872
531333133,-0.615814,0.187383
531923192,-0.612482,0.195791
532513251,-0.609099,0.204302
533103310,-0.605615,0.212857
533693369,-0.60192,0.221331
534283428,-0.598181,0.229573
534873487,-0.594314,0.237766
535463546,-0.590395,0.245812
536053605,-0.586407,0.253945
536643664,-0.582176,0.262061
537233723,-0.577933,0.269841
537823782,-0.573536,0.277891
538413841,-0.569127,0.285462
539003900,-0.564563,0.293098
539593959,-0.559961,0.300702
540184018,-0.555243,0.308015
540774077,-0.550388,0.31561
541364136,-0.545442,0.322952
541954195,-0.540405,0.330236
542544254,-0.53525,0.337434
543134313,-0.530151,0.344431
543724372,-0.524917,0.351352
544314431,-0.519533,0.358304
544904490,-0.514084,0.365223
545494549,-0.508386,0.372154
546084608,-0.502718,0.378803
546674667,-0.497076,0.38537
547264726,-0.491186,0.392079
547854785,-0.485478,0.398329
548444844,-0.47948,0.404775
549034903,-0.47334,0.410919
549624962,-0.46752,0.416876
550215021,-0.461309,0.422965
550805080,-0.455268,0.428746
551395139,-0.448919,0.434635
551985198,-0.4424,0.440702
552575257,-0.436165,0.446098
553165316,-0.429621,0.451726
553755375,-0.423067,0.457172
554345434,-0.416444,0.462523
554935493,-0.409781,0.467927
555525552,-0.403045,0.473096
556115611,-0.396232,0.478213
556705670,-0.389465,0.483154
557295729,-0.382578,0.488115
557885788,-0.375546,0.49292
558475847,-0.368595,0.497712
559065906,-0.361583,0.502169
559655965,-0.354522,0.506782
560246024,-0.347319,0.511074
560836083,-0.340239,0.515379
561426142,-0.332833,0.519653
562016201,-0.325551,0.523933
562606260,-0.318466,0.527684
563196319,-0.311047,0.531676
563786378,-0.303587,0.535615
564376437,-0.296173,0.539275
564966496,-0.288601,0.542971
565556555,-0.280865,0.546645
566146614,-0.273201,0.550049
566736673,-0.265691,0.553368
567326732,-0.257986,0.556671
567916791,-0.250313,0.559769
568506850,-0.242526,0.562868
569096909,-0.234813,0.565845
569686968,-0.227187,0.568627
570277027,-0.219394,0.571203
570867086,-0.21149,0.574038
571457145,-0.203563,0.576571
572047204,-0.195706,0.579056
572637263,-0.187953,0.581269
573227322,-0.180026,0.583451
573817381,-0.172385,0.585593
574407440,-0.164303,0.587552
574997499,-0.156337,0.589496
575587558,-0.148537,0.591278
576177617,-0.140353,0.593036
576767676,-0.132459,0.594701
577357735,-0.124781,0.596208
577947794,-0.116822,0.597535
578537853,-0.108975,0.598761
579127912,-0.10084,0.600042
579717971,-0.0929041,0.601223
580308030,-0.0849988,0.602172
580898089,-0.0769808,0.603137
581488148,-0.0688871,0.603937
582078207,-0.0609229,0.604597
582668266,-0.0526857,0.605221
583258325,-0.0445431,0.605745
583848384,-0.0366432,0.606194
584438443,-0.0286665,0.606474
585028502,-0.0207824,0.606681
585618561,-0.0125041,0.606904
586208620,-0.00463985,0.60687
586798679,0.0033864,0.606788
587388738,0.0115008,0.606588
587978797,0.0196341,0.606313
588568856,0.0275461,0.605898
589158915,0.0355443,0.60545
589748974,0.0435954,0.604977
590339033,0.0515725,0.604203
590929092,0.0596936,0.603494
591519151,0.0677321,0.60263
592109210,0.0754636,0.601596
592699269,0.0834947,0.60059
593289328,0.091643,0.599374
593879387,0.0995477,0.598117
594469446,0.107548,0.59671
595059505,0.115491,0.595329
595649564,0.123474,0.59376
596239623,0.131303,0.592095
596829682,0.139201,0.590347
597419741,0.147073,0.588482
598009800,0.154746,0.58659
598599859,0.162475,0.584532
599189918,0.170372,0.582405
599779977,0.177946,0.580201
600370036,0.185534,0.577831
600960095,0.193223,0.575514
601550154,0.200943,0.573007
602140213,0.208595,0.570361
602730272,0.216297,0.567652
603320331,0.223624,0.564923
603910390,0.231136,0.562148
604500449,0.238589,0.559095
605090508,0.246196,0.555995
605680567,0.253448,0.552854
606270626,0.261142,0.549526
606860685,0.268525,0.546178
607450744,0.275611,0.542775
608040803,0.282958,0.539267
608630862,0.290444,0.53555
609220921,0.297639,0.531872
609810980,0.304658,0.528051
610401039,0.311816,0.524148
610991098,0.318983,0.520033
611581157,0.326075,0.515986
612171216,0.333103,0.511817
612761275,0.339891,0.507544
613351334,0.346936,0.503139
613941393,0.353729,0.498628
614531452,0.360635,0.494084
615121511,0.367388,0.489479
615711570,0.374112,0.48478
616301629,0.38068,0.479998
616891688,0.387328,0.475189
617481747,0.393748,0.47027
618071807,0.400474,0.4649
618661866,0.406891,0.459745
619251925,0.413207,0.454536
619841984,0.419612,0.449175
620432043,0.425981,0.443755
621022102,0.432171,0.438248
621612161,0.438238,0.432574
622202220,0.444276,0.427005
622792279,0.450312,0.42115
623382338,0.456276,0.415229
623972397,0.462131,0.409287
624562456,0.467973,0.403197
625152515,0.473646,0.397197
625742574,0.47939,0.390823
626332633,0.484952,0.384495
626922692,0.490534,0.378193
627512751,0.49613,0.371655
628102810,0.501507,0.365013
628692869,0.506511,0.35865
629282928,0.511824,0.351857
629872987,0.516958,0.344982
630463046,0.52198,0.338325
631053105,0.526929,0.331303
631643164,0.531799,0.324278
632233223,0.536648,0.3172
632823282,0.541382,0.310138
633413341,0.546011,0.302863
634003400,0.550508,0.29555
634593459,0.554764,0.288401
635183518,0.559197,0.280915
635773577,0.563432,0.273299
636363636,0.567656,0.265799
636953695,0.571837,0.258059
637543754,0.575746,0.250329
638133813,0.579707,0.242505
638723872,0.58335,0.234787
639313931,0.587055,0.226846
639903990,0.59063,0.218988
640494049,0.594171,0.210821
641084108,0.597395,0.202834
641674167,0.600671,0.194576
642264226,0.603946,0.186224
642854285,0.606962,0.178043
643444344,0.609874,0.169892
