Frequency (Hz),S12 Real,S12 Imaginary
1483348334,0.00209248,-0.593677
1483948394,-0.00700966,-0.593443
1484548454,-0.0158422,-0.59301
1485148514,-0.0251722,-0.592513
1485748574,-0.0347047,-0.591791
1486348634,-0.0436999,-0.590891
1486948694,-0.0526954,-0.589827
1487548754,-0.0615807,-0.58868
1488148814,-0.0707013,-0.58751
1488748874,-0.0793808,-0.58605
1489348934,-0.0886736,-0.584517
1489948994,-0.0973586,-0.582682
1490549054,-0.106208,-0.580859
1491149114,-0.115272,-0.578802
1491749174,-0.124288,-0.576628
1492349234,-0.132893,-0.57432
1492949294,-0.141601,-0.571993
1493549354,-0.150425,-0.569346
1494149414,-0.158926,-0.566668
1494749474,-0.167779,-0.563885
1495349534,-0.176201,-0.56079
1495949594,-0.184806,-0.557748
1496549654,-0.193169,-0.554334
1497149714,-0.201548,-0.551117
1497749774,-0.209724,-0.547566
1498349834,-0.218233,-0.544294
1498949894,-0.226309,-0.539994
1499549954,-0.2346,-0.535864
1500150015,-0.242388,-0.531969
1500750075,-0.250467,-0.527963
1501350135,-0.258312,-0.52357
1501950195,-0.26628,-0.519133
1502550255,-0.273859,-0.514693
1503150315,-0.281512,-0.509943
1503750375,-0.288873,-0.505347
1504350435,-0.296535,-0.500392
1504950495,-0.303881,-0.495512
1505550555,-0.31112,-0.490454
1506150615,-0.318431,-0.485106
1506750675,-0.325615,-0.47984
1507350735,-0.332497,-0.474273
1507950795,-0.339359,-0.468737
1508550855,-0.346238,-0.463225
1509150915,-0.352937,-0.457426
1509750975,-0.359435,-0.451817
1510351035,-0.36601,-0.445822
1510951095,-0.372159,-0.439788
1511551155,-0.378631,-0.433715
1512151215,-0.384939,-0.427539
1512751275,-0.390865,-0.421282
1513351335,-0.396931,-0.414907
1513951395,-0.402745,-0.408545
1514551455,-0.408321,-0.401937
1515151515,-0.413994,-0.395386
1515751575,-0.419444,-0.388715
1516351635,-0.42494,-0.381878
1516951695,-0.43032,-0.374987
1517551755,-0.435455,-0.368146
1518151815,-0.440427,-0.36123
1518751875,-0.445229,-0.354303
1519351935,-0.450112,-0.347138
1519951995,-0.454717,-0.340021
1520552055,-0.459301,-0.332697
1521152115,-0.463704,-0.325605
1521752175,-0.468271,-0.318081
1522352235,-0.472566,-0.310613
1522952295,-0.476468,-0.30346
1523552355,-0.480492,-0.295848
1524152415,-0.484279,-0.288404
1524752475,-0.488011,-0.28086
1525352535,-0.491456,-0.273435
1525952595,-0.49497,-0.265813
1526552655,-0.498401,-0.257891
1527152715,-0.501624,-0.250455
1527752775,-0.504671,-0.242667
1528352835,-0.507701,-0.234943
1528952895,-0.510589,-0.227037
1529552955,-0.513234,-0.219383
1530153015,-0.515783,-0.211715
1530753075,-0.518379,-0.203643
1531353135,-0.52071,-0.196038
1531953195,-0.522975,-0.188058
1532553255,-0.525175,-0.180071
1533153315,-0.527127,-0.172138
1533753375,-0.529032,-0.164333
1534353435,-0.530865,-0.156226
1534953495,-0.532517,-0.148248
1535553555,-0.534097,-0.140323
1536153615,-0.535477,-0.132435
1536753675,-0.536769,-0.124518
1537353735,-0.537987,-0.116338
1537953795,-0.539054,-0.108539
1538553855,-0.539977,-0.100582
1539153915,-0.540791,-0.0928947
1539753975,-0.541534,-0.0848579
1540354035,-0.54215,-0.0768578
1540954095,-0.542634,-0.068994
1541554155,-0.543017,-0.0611669
1542154215,-0.543306,-0.0532314
1542754275,-0.543362,-0.0453763
1543354335,-0.543501,-0.0375476
1543954395,-0.543479,-0.0296523
1544554455,-0.54329,-0.0219703
1545154515,-0.543124,-0.0140002
1545754575,-0.542739,-0.00621091
1546354635,-0.542254,0.00166029
1546954695,-0.54169,0.00935769
1547554755,-0.54104,0.0169524
1548154815,-0.540256,0.0246491
1548754875,-0.539304,0.0323421
1549354935,-0.538429,0.0400408
1549954995,-0.537327,0.0476409
1550555055,-0.53618,0.0551439
1551155115,-0.534873,0.0627896
1551755175,-0.533378,0.0702206
1552355235,-0.531933,0.0778284
1552955295,-0.530406,0.0854615
1553555355,-0.52874,0.0928176
1554155415,-0.527102,0.100019
1554755475,-0.525164,0.107452
1555355535,-0.523278,0.114816
1555955595,-0.521196,0.122104
1556555655,-0.519109,0.129222
1557155715,-0.516809,0.136558
1557755775,-0.514474,0.143819
1558355835,-0.512149,0.15087
1558955895,-0.509647,0.157878
1559555955,-0.507056,0.165064
1560156015,-0.504488,0.17185
1560756075,-0.501662,0.179006
1561356135,-0.498885,0.185947
1561956195,-0.495905,0.192806
1562556255,-0.492982,0.199652
1563156315,-0.489836,0.206715
1563756375,-0.486671,0.213287
1564356435,-0.483447,0.220046
1564956495,-0.480051,0.226563
1565556555,-0.476757,0.233098
1566156615,-0.47327,0.239711
1566756675,-0.469678,0.246107
1567356735,-0.46601,0.252547
1567956795,-0.462279,0.25908
1568556855,-0.45857,0.26524
1569156915,-0.454546,0.271689
1569756975,-0.450597,0.277762
1570357035,-0.446603,0.283745
1570957095,-0.442455,0.290119
1571557155,-0.438459,0.296071
1572157215,-0.434093,0.302255
1572757275,-0.429797,0.308233
1573357335,-0.42528,0.314287
1573957395,-0.420898,0.32016
1574557455,-0.416258,0.325946
1575157515,-0.411617,0.331717
1575757575,-0.40692,0.337364
1576357635,-0.402212,0.342917
1576957695,-0.397394,0.348476
1577557755,-0.392446,0.354087
1578157815,-0.387501,0.35951
1578757875,-0.38242,0.36489
1579357935,-0.3775,0.370039
1579957995,-0.372275,0.375217
1580558055,-0.366913,0.380415
1581158115,-0.361687,0.385615
1581758175,-0.356229,0.390794
1582358235,-0.350993,0.395752
1582958295,-0.345488,0.400543
1583558355,-0.33982,0.405482
1584158415,-0.334195,0.410414
1584758475,-0.328427,0.415037
1585358535,-0.322956,0.419666
1585958595,-0.317109,0.424173
1586558655,-0.311345,0.428617
1587158715,-0.30525,0.433288
1587758775,-0.29931,0.437513
1588358835,-0.293471,0.441741
1588958895,-0.28714,0.446096
1589558955,-0.280974,0.450122
1590159015,-0.274922,0.454248
1590759075,-0.268601,0.458195
1591359135,-0.262436,0.461992
1591959195,-0.255978,0.465811
1592559255,-0.249641,0.469569
1593159315,-0.243135,0.473294
1593759375,-0.236761,0.476808
1594359435,-0.229966,0.480322
1594959495,-0.223438,0.483853
1595559555,-0.216472,0.487222
1596159615,-0.210196,0.490546
1596759675,-0.203314,0.493741
1597359735,-0.196518,0.49672
1597959795,-0.189603,0.499861
1598559855,-0.182479,0.502988
1599159915,-0.175641,0.505721
1599759975,-0.168925,0.508244
1600360036,-0.161632,0.511057
1600960096,-0.154504,0.513639
1601560156,-0.147318,0.516119
1602160216,-0.140405,0.518414
1602760276,-0.132956,0.520825
1603360336,-0.126003,0.522925
1603960396,-0.118432,0.525274
1604560456,-0.111163,0.527333
1605160516,-0.10377,0.529031
1605760576,-0.0963081,0.530948
1606360636,-0.088794,0.532607
1606960696,-0.0813838,0.534277
1607560756,-0.0738531,0.535884
1608160816,-0.0660329,0.537294
1608760876,-0.0585931,0.538737
1609360936,-0.0510592,0.539824
1609960996,-0.043447,0.541015
1610561056,-0.0358451,0.542015
1611161116,-0.0279742,0.542968
1611761176,-0.020193,0.543782
1612361236,-0.0122325,0.544495
1612961296,-0.00439137,0.545034
1613561356,0.00338344,0.545655
1614161416,0.0114019,0.546115
1614761476,0.019233,0.546308
1615361536,0.0273175,0.546506
1615961596,0.0353317,0.54648
1616561656,0.0431943,0.546487
1617161716,0.0513563,0.546384
1617761776,0.0593679,0.546053
1618361836,0.0672645,0.545488
1618961896,0.0753555,0.545126
1619561956,0.0835472,0.54445
1620162016,0.0918218,0.543606
1620762076,0.0998996,0.5427
1621362136,0.10777,0.541523
1621962196,0.116025,0.540421
1622562256,0.124142,0.539206
1623162316,0.132381,0.537901
1623762376,0.140611,0.536161
1624362436,0.148801,0.534666
1624962496,0.157054,0.5328
1625562556,0.164983,0.530746
1626162616,0.173428,0.528706
1626762676,0.181465,0.526568
1627362736,0.189755,0.524178
1627962796,0.197456,0.521785
1628562856,0.205691,0.519253
1629162916,0.213432,0.516709
1629762976,0.221425,0.513744
1630363036,0.229482,0.510838
1630963096,0.237019,0.507744
1631563156,0.245163,0.504505
1632163216,0.253083,0.501212
1632763276,0.260934,0.497539
1633363336,0.268738,0.493831
1633963396,0.276534,0.490048
1634563456,0.284571,0.486058
1635163516,0.291918,0.48226
1635763576,0.299651,0.477891
1636363636,0.307281,0.473802
1636963696,0.314823,0.469362
1637563756,0.322205,0.464828
1638163816,0.329608,0.460211
1638763876,0.33699,0.455333
1639363936,0.344073,0.450358
1639963996,0.351299,0.445383
1640564056,0.358278,0.440201
1641164116,0.365451,0.434821
1641764176,0.372325,0.429379
1642364236,0.379438,0.423827
1642964296,0.386179,0.41814
1643564356,0.39281,0.412348
1644164416,0.399628,0.406345
1644764476,0.406138,0.400377
1645364536,0.41261,0.394161
1645964596,0.419005,0.387915
1646564656,0.425129,0.38169
1647164716,0.431447,0.375016
1647764776,0.437442,0.368423
1648364836,0.443441,0.361623
1648964896,0.449229,0.354935
1649564956,0.45494,0.348133
1650165016,0.460662,0.341105
1650765076,0.466182,0.333906
1651365136,0.471457,0.326845
1651965196,0.476751,0.319612
1652565256,0.481799,0.312204
1653165316,0.487081,0.30459
1653765376,0.492041,0.29679
1654365436,0.49687,0.289152
1654965496,0.501518,0.281497
1655565556,0.506102,0.273494
1656165616,0.510552,0.265605
1656765676,0.51492,0.25753
1657365736,0.519077,0.249445
1657965796,0.523151,0.241253
1658565856,0.527064,0.232778
1659165916,0.530792,0.224676
1659765976,0.534242,0.216468
1660366036,0.537948,0.207886
1660966096,0.541247,0.199328
1661566156,0.544537,0.190632
1662166216,0.547739,0.181896
1662766276,0.550556,0.173274
1663366336,0.553295,0.164745
1663966396,0.555889,0.155922
1664566456,0.55841,0.147191
1665166516,0.560785,0.138271
1665766576,0.562926,0.129456
1666366636,0.564909,0.120491
1666966696,0.566951,0.111264
1667566756,0.568724,0.102114
1668166816,0.570303,0.0933782
1668766876,0.571769,0.0842314
1669366936,0.573,0.0749925
1669966996,0.574196,0.0658039
1670567056,0.575222,0.0566609
1671167116,0.57603,0.0475817
1671767176,0.576775,0.0383101
1672367236,0.577317,0.0290725
1672967296,0.577724,0.0198892
1673567356,0.578011,0.0105577
1674167416,0.578081,0.00157455
1674767476,0.578024,-0.00781496
1675367536,0.5778,-0.0168695
1675967596,0.577505,-0.026138
1676567656,0.57699,-0.0354031
1677167716,0.576397,-0.0446051
1677767776,0.575612,-0.0537492
1678367836,0.574669,-0.06277
1678967896,0.573576,-0.0717868
1679567956,0.572316,-0.0810437
1680168016,0.570886,-0.0903822
1680768076,0.569337,-0.0993982
1681368136,0.567622,-0.108683
1681968196,0.565801,-0.117625
1682568256,0.563805,-0.126872
1683168316,0.561673,-0.135703
1683768376,0.559532,-0.144586
1684368436,0.557102,-0.153581
1684968496,0.554539,-0.162392
1685568556,0.551855,-0.171187
1686168616,0.549079,-0.180118
1686768676,0.546106,-0.188594
1687368736,0.542904,-0.197498
1687968796,0.539649,-0.206054
1688568856,0.536268,-0.214622
1689168916,0.532714,-0.22339
1689768976,0.529081,-0.231754
1690369036,0.525327,-0.23995
1690969096,0.521457,-0.248443
1691569156,0.517372,-0.256728
1692169216,0.513107,-0.265016
1692769276,0.508861,-0.273212
1693369336,0.504322,-0.281246
1693969396,0.499718,-0.289227
1694569456,0.495036,-0.297352
1695169516,0.490131,-0.305251
1695769576,0.485159,-0.313086
1696369636,0.479992,-0.320888
1696969696,0.474929,-0.32852
1697569756,0.469419,-0.33613
1698169816,0.463923,-0.343685
1698769876,0.458409,-0.350914
1699369936,0.452817,-0.358086
1699969996,0.44705,-0.365294
1700570057,0.441193,-0.37233
1701170117,0.434958,-0.379482
1701770177,0.42869,-0.386479
1702370237,0.422524,-0.393311
1702970297,0.416225,-0.39998
1703570357,0.409315,-0.407069
1704170417,0.402816,-0.413493
1704770477,0.39609,-0.419958
1705370537,0.3891,-0.426337
1705970597,0.382142,-0.43254
1706570657,0.375152,-0.438964
1707170717,0.368012,-0.44456
1707770777,0.36082,-0.450417
1708370837,0.35344,-0.456219
1708970897,0.34593,-0.462005
1709570957,0.338375,-0.467541
1710171017,0.33096,-0.472758
1710771077,0.323101,-0.478062
1711371137,0.315279,-0.483123
1711971197,0.307359,-0.488473
1712571257,0.299141,-0.493268
1713171317,0.29132,-0.497981
1713771377,0.283009,-0.502674
1714371437,0.27469,-0.50723
1714971497,0.266453,-0.51156
1715571557,0.257982,-0.515458
1716171617,0.249816,-0.519643
1716771677,0.241138,-0.523787
1717371737,0.232282,-0.527613
1717971797,0.223474,-0.53127
1718571857,0.214652,-0.534985
1719171917,0.205906,-0.538196
1719771977,0.197041,-0.541635
1720372037,0.188247,-0.544452
1720972097,0.178915,-0.547448
1721572157,0.169585,-0.550145
1722172217,0.160751,-0.552835
1722772277,0.151864,-0.55507
1723372337,0.142283,-0.557758
1723972397,0.132822,-0.560088
1724572457,0.123656,-0.561872
1725172517,0.113862,-0.563571
1725772577,0.10471,-0.565507
1726372637,0.0947861,-0.5669
1726972697,0.0854046,-0.568289
1727572757,0.0758659,-0.569452
1728172817,0.0665618,-0.570208
1728772877,0.0566115,-0.571245
1729372937,0.0473981,-0.571972
1729972997,0.0377711,-0.572497
1730573057,0.0283312,-0.572679
1731173117,0.0188518,-0.572829
1731773177,0.00881715,-0.572623
1732373237,-0.000722629,-0.572657
1732973297,-0.0103911,-0.572325
1733573357,-0.0200379,-0.571738
1734173417,-0.0298051,-0.570911
1734773477,-0.0394288,-0.569977
1735373537,-0.0490525,-0.569105
1735973597,-0.0584845,-0.567562
1736573657,-0.0679981,-0.566212
1737173717,-0.077321,-0.564784
1737773777,-0.0869824,-0.562904
1738373837,-0.0966586,-0.561028
1738973897,-0.105689,-0.558859
1739573957,-0.115386,-0.556559
1740174017,-0.124665,-0.554276
1740774077,-0.133865,-0.551478
1741374137,-0.143079,-0.54875
1741974197,-0.152122,-0.545796
1742574257,-0.161013,-0.542646
1743174317,-0.169999,-0.539452
1743774377,-0.178818,-0.535986
1744374437,-0.187657,-0.532395
1744974497,-0.196615,-0.528556
1745574557,-0.205441,-0.524684
1746174617,-0.214064,-0.520603
1746774677,-0.222554,-0.516448
1747374737,-0.230899,-0.51196
1747974797,-0.239265,-0.507504
1748574857,-0.247405,-0.50301
1749174917,-0.255518,-0.497997
1749774977,-0.263727,-0.493202
1750375037,-0.271872,-0.487984
1750975097,-0.279683,-0.482748
1751575157,-0.287188,-0.477513
1752175217,-0.29476,-0.471851
1752775277,-0.30226,-0.466225
1753375337,-0.309537,-0.460613
1753975397,-0.316792,-0.454884
1754575457,-0.323984,-0.448955
1755175517,-0.330732,-0.442838
1755775577,-0.337545,-0.436636
1756375637,-0.344247,-0.430528
1756975697,-0.350815,-0.424097
1757575757,-0.357123,-0.41759
1758175817,-0.363605,-0.410982
1758775877,-0.369844,-0.404261
1759375937,-0.375797,-0.397704
1759975997,-0.381624,-0.390856
1760576057,-0.387389,-0.384035
1761176117,-0.393071,-0.376899
1761776177,-0.398307,-0.369989
1762376237,-0.403756,-0.362943
1762976297,-0.4089,-0.355706
1763576357,-0.413974,-0.34839
1764176417,-0.418974,-0.340917
1764776477,-0.423751,-0.333433
1765376537,-0.428328,-0.326054
1765976597,-0.432658,-0.318666
1766576657,-0.43697,-0.310993
1767176717,-0.441123,-0.303556
1767776777,-0.445218,-0.295927
1768376837,-0.449067,-0.288278
1768976897,-0.452957,-0.280419
1769576957,-0.456512,-0.272716
1770177017,-0.45981,-0.265078
1770777077,-0.463105,-0.257457
1771377137,-0.466394,-0.249555
1771977197,-0.469402,-0.24165
1772577257,-0.472429,-0.233779
1773177317,-0.475145,-0.225859
1773777377,-0.477857,-0.218008
1774377437,-0.480258,-0.210124
1774977497,-0.482418,-0.202429
1775577557,-0.484701,-0.194278
1776177617,-0.486863,-0.18644
1776777677,-0.488772,-0.17861
1777377737,-0.490703,-0.170486
1777977797,-0.492267,-0.162765
1778577857,-0.493828,-0.154977
1779177917,-0.495241,-0.147045
1779777977,-0.496529,-0.138974
1780378037,-0.497755,-0.131147
1780978097,-0.498837,-0.123291
1781578157,-0.499708,-0.115516
1782178217,-0.500547,-0.107695
1782778277,-0.501237,-0.0999518
1783378337,-0.501724,-0.0923065
1783978397,-0.502175,-0.0845125
1784578457,-0.502561,-0.0768647
1785178517,-0.502781,-0.0690221
1785778577,-0.502863,-0.0615947
1786378637,-0.502871,-0.0537784
1786978697,-0.502799,-0.0462382
1787578757,-0.502561,-0.0386019
1788178817,-0.502283,-0.031011
1788778877,-0.501807,-0.0235718
1789378937,-0.501277,-0.0161307
1789978997,-0.50064,-0.00863919
1790579057,-0.499901,-0.0011337
1791179117,-0.499135,0.00623686
1791779177,-0.498174,0.0136353
1792379237,-0.497147,0.0208597
1792979297,-0.495997,0.0280103
1793579357,-0.494846,0.0351754
1794179417,-0.493533,0.0424217
1794779477,-0.492187,0.0495064
1795379537,-0.490694,0.0565084
1795979597,-0.489158,0.0635198
1796579657,-0.487492,0.0705637
1797179717,-0.485844,0.0774912
1797779777,-0.484004,0.0842934
1798379837,-0.482142,0.0911093
1798979897,-0.48013,0.0979319
1799579957,-0.478108,0.10472
1800180018,-0.476417,0.111371
1800780078,-0.474304,0.117816
1801380138,-0.471963,0.124645
1801980198,-0.469495,0.131284
1802580258,-0.467201,0.137778
1803180318,-0.464603,0.144281
1803780378,-0.462034,0.150789
1804380438,-0.459369,0.157399
1804980498,-0.456585,0.163698
1805580558,-0.453827,0.169904
1806180618,-0.450971,0.176436
1806780678,-0.448123,0.182564
1807380738,-0.44502,0.188866
1807980798,-0.441963,0.195026
1808580858,-0.438949,0.200952
1809180918,-0.435661,0.207004
1809780978,-0.432419,0.213148
1810381038,-0.429022,0.219209
1810981098,-0.425697,0.225062
1811581158,-0.422129,0.231011
1812181218,-0.418614,0.236969
1812781278,-0.415019,0.242568
1813381338,-0.411274,0.248388
1813981398,-0.407534,0.254221
1814581458,-0.403686,0.259977
1815181518,-0.399782,0.265637
1815781578,-0.395851,0.271121
1816381638,-0.391738,0.276747
1816981698,-0.38772,0.28234
1817581758,-0.383716,0.287602
1818181818,-0.379492,0.293052
1818781878,-0.375233,0.298473
1819381938,-0.370858,0.303934
1819981998,-0.366398,0.309176
1820582058,-0.36208,0.314334
1821182118,-0.357579,0.319469
1821782178,-0.353055,0.324534
1822382238,-0.348305,0.329773
1822982298,-0.343714,0.334758
1823582358,-0.338914,0.339567
1824182418,-0.33388,0.344726
1824782478,-0.328872,0.349574
1825382538,-0.324136,0.354354
1825982598,-0.319277,0.359109
1826582658,-0.314226,0.363722
1827182718,-0.309081,0.368273
1827782778,-0.303955,0.372926
1828382838,-0.298856,0.377294
1828982898,-0.293461,0.381869
1829582958,-0.288184,0.386367
1830183018,-0.282636,0.390695
1830783078,-0.277427,0.395047
1831383138,-0.271742,0.399084
1831983198,-0.266241,0.403315
1832583258,-0.26071,0.407428
1833183318,-0.254882,0.411595
1833783378,-0.249037,0.415654
1834383438,-0.243279,0.419519
1834983498,-0.237381,0.423394
1835583558,-0.231494,0.427121
1836183618,-0.225648,0.430783
1836783678,-0.219611,0.434492
1837383738,-0.213526,0.438033
1837983798,-0.2075,0.441734
1838583858,-0.201291,0.444957
1839183918,-0.19513,0.448394
1839783978,-0.188744,0.451894
1840384038,-0.182251,0.45495
1840984098,-0.17577,0.458176
1841584158,-0.16941,0.461175
1842184218,-0.162679,0.46429
1842784278,-0.155992,0.467369
1843384338,-0.149083,0.470315
1843984398,-0.142533,0.473136
1844584458,-0.135781,0.475577
1845184518,-0.128863,0.478363
1845784578,-0.121767,0.480775
1846384638,-0.114933,0.483325
1846984698,-0.10763,0.485688
1847584758,-0.100423,0.488034
1848184818,-0.0931338,0.490271
1848784878,-0.0859028,0.492206
1849384938,-0.0786596,0.494253
1849984998,-0.0713255,0.4961
1850585058,-0.0637418,0.497846
1851185118,-0.0562853,0.499628
1851785178,-0.0485969,0.501139
1852385238,-0.0408338,0.502464
1852985298,-0.0333342,0.503743
1853585358,-0.0254863,0.505272
1854185418,-0.0174942,0.506382
1854785478,-0.00968986,0.507195
1855385538,-0.00196114,0.508297
1855985598,0.00614782,0.509002
1856585658,0.0141974,0.509582
1857185718,0.0222868,0.510176
1857785778,0.0304659,0.51052
1858385838,0.0388755,0.510872
1858985898,0.0469391,0.511078
1859585958,0.0553592,0.511042
1860186018,0.0636347,0.510847
1860786078,0.0717061,0.510395
1861386138,0.0799489,0.510029
1861986198,0.0887066,0.509449
1862586258,0.0968223,0.508787
1863186318,0.105432,0.50782
1863786378,0.113924,0.506877
1864386438,0.122537,0.50573
1864986498,0.13076,0.504383
1865586558,0.139297,0.502856
1866186618,0.147839,0.501085
1866786678,0.15641,0.499424
1867386738,0.165069,0.49739
1867986798,0.173498,0.495267
1868586858,0.181981,0.493012
1869186918,0.190458,0.490629
1869786978,0.19888,0.487832
1870387038,0.207398,0.485188
1870987098,0.216029,0.482153
1871587158,0.224596,0.478981
1872187218,0.232836,0.475674
1872787278,0.241152,0.472263
1873387338,0.249442,0.468691
1873987398,0.257645,0.464897
1874587458,0.265896,0.460842
1875187518,0.274223,0.456447
1875787578,0.282313,0.452303
1876387638,0.290348,0.447777
1876987698,0.298518,0.443075
1877587758,0.306486,0.43821
1878187818,0.314346,0.433271
1878787878,0.322131,0.427978
1879387938,0.329673,0.422803
1879987998,0.337536,0.416953
1880588058,0.34504,0.411339
1881188118,0.352176,0.405708
1881788178,0.359587,0.399482
1882388238,0.366931,0.393279
1882988298,0.373921,0.386935
1883588358,0.380751,0.380687
1884188418,0.387493,0.374202
1884788478,0.394414,0.367346
1885388538,0.400969,0.360409
1885988598,0.40747,0.353429
1886588658,0.413862,0.346259
1887188718,0.420206,0.338768
1887788778,0.426299,0.331447
1888388838,0.432189,0.323574
1888988898,0.437874,0.315907
1889588958,0.443453,0.30827
1890189018,0.448953,0.300204
1890789078,0.454227,0.292196
1891389138,0.459338,0.284045
1891989198,0.46433,0.275726
1892589258,0.469123,0.267336
1893189318,0.47361,0.259018
1893789378,0.47807,0.250478
1894389438,0.482443,0.241787
1894989498,0.486534,0.233089
1895589558,0.490508,0.224142
1896189618,0.494354,0.215233
1896789678,0.497789,0.206516
1897389738,0.501208,0.197399
1897989798,0.504507,0.188154
1898589858,0.507567,0.178919
1899189918,0.510389,0.169776
1899789978,0.513042,0.160462
1900390039,0.515523,0.151201
1900990099,0.517784,0.142028
1901590159,0.519979,0.132558
1902190219,0.521858,0.123127
1902790279,0.523599,0.113779
1903390339,0.525112,0.104414
1903990399,0.526547,0.0948564
1904590459,0.527732,0.085359
1905190519,0.528724,0.0760635
1905790579,0.529579,0.0664777
1906390639,0.530194,0.0569884
1906990699,0.530591,0.0475813
1907590759,0.530896,0.0382267
1908190819,0.531011,0.0289448
1908790879,0.53096,0.0194835
1909390939,0.530653,0.0101961
1909990999,0.53025,0.000668521
1910591059,0.529675,-0.00860319
1911191119,0.52894,-0.0179909
1911791179,0.528013,-0.027273
1912391239,0.526876,-0.0365323
1912991299,0.525657,-0.0457442
1913591359,0.524158,-0.0548289
1914191419,0.522619,-0.0638312
1914791479,0.520966,-0.072875
1915391539,0.519027,-0.0818023
1915991599,0.516978,-0.0906486
1916591659,0.514713,-0.099609
1917191719,0.512437,-0.108319
1917791779,0.509917,-0.117015
1918391839,0.507376,-0.125736
1918991899,0.504515,-0.134312
1919591959,0.501722,-0.142815
1920192019,0.498676,-0.15122
1920792079,0.495475,-0.159794
1921392139,0.492163,-0.168025
1921992199,0.488672,-0.176362
1922592259,0.485104,-0.184489
1923192319,0.481335,-0.192523
1923792379,0.47756,-0.200491
1924392439,0.473625,-0.20833
1924992499,0.469552,-0.216267
1925592559,0.465372,-0.223891
1926192619,0.461054,-0.231496
1926792679,0.456686,-0.238969
1927392739,0.45216,-0.246394
1927992799,0.447482,-0.253907
1928592859,0.442786,-0.261187
1929192919,0.43797,-0.268314
1929792979,0.433066,-0.275448
1930393039,0.428013,-0.28247
1930993099,0.422809,-0.289414
1931593159,0.417537,-0.296236
1932193219,0.412247,-0.302911
1932793279,0.406706,-0.309695
1933393339,0.401299,-0.316144
1933993399,0.395612,-0.322717
1934593459,0.389958,-0.329042
1935193519,0.384019,-0.335455
1935793579,0.378124,-0.341524
1936393639,0.372005,-0.347737
1936993699,0.366024,-0.353582
1937593759,0.359969,-0.359467
1938193819,0.353488,-0.36526
1938793879,0.347409,-0.37087
1939393939,0.340718,-0.376684
1939993999,0.334362,-0.382049
1940594059,0.327564,-0.387675
1941194119,0.320938,-0.392835
1941794179,0.3142,-0.398099
1942394239,0.307483,-0.403023
1942994299,0.300543,-0.408084
1943594359,0.293426,-0.412882
1944194419,0.286286,-0.41774
1944794479,0.279146,-0.422444
1945394539,0.272157,-0.426968
1945994599,0.264877,-0.431495
1946594659,0.257505,-0.435727
1947194719,0.250082,-0.440012
1947794779,0.242686,-0.444071
1948394839,0.235001,-0.448214
1948994899,0.227383,-0.451883
1949594959,0.219625,-0.455866
1950195019,0.211802,-0.459517
1950795079,0.203999,-0.46312
1951395139,0.196167,-0.46655
1951995199,0.188166,-0.469829
1952595259,0.180084,-0.473121
1953195319,0.171872,-0.476189
1953795379,0.164006,-0.479145
1954395439,0.155758,-0.481859
1954995499,0.147497,-0.48467
1955595559,0.139156,-0.487257
1956195619,0.130619,-0.489683
1956795679,0.122279,-0.49201
1957395739,0.113732,-0.494237
1957995799,0.105135,-0.496249
1958595859,0.0965849,-0.498175
1959195919,0.0876981,-0.499989
1959795979,0.0791036,-0.501711
1960396039,0.070283,-0.503131
1960996099,0.0615415,-0.504492
1961596159,0.0527322,-0.50591
1962196219,0.0436951,-0.506743
1962796279,0.0348423,-0.507867
1963396339,0.0260533,-0.508525
1963996399,0.016865,-0.5091
1964596459,0.00792801,-0.509537
1965196519,-0.00104239,-0.509929
1965796579,-0.0102502,-0.510207
1966396639,-0.0194253,-0.510167
1966996699,-0.0286769,-0.509934
1967596759,-0.0379892,-0.509504
1968196819,-0.0472284,-0.508985
1968796879,-0.0563221,-0.50858
1969396939,-0.065643,-0.507828
1969996999,-0.074939,-0.506606
1970597059,-0.0842358,-0.505367
1971197119,-0.0936981,-0.504195
1971797179,-0.102749,-0.502631
1972397239,-0.112157,-0.501027
1972997299,-0.121555,-0.499015
1973597359,-0.130692,-0.49702
1974197419,-0.140125,-0.494698
1974797479,-0.149547,-0.492125
1975397539,-0.158454,-0.489617
1975997599,-0.167962,-0.486716
1976597659,-0.177184,-0.483948
1977197719,-0.18613,-0.480765
1977797779,-0.195221,-0.477461
1978397839,-0.204472,-0.473902
1978997899,-0.213423,-0.470164
1979597959,-0.222617,-0.466163
1980198019,-0.231407,-0.462203
1980798079,-0.240256,-0.457868
1981398139,-0.249047,-0.453451
1981998199,-0.257956,-0.448794
1982598259,-0.266794,-0.443827
1983198319,-0.275177,-0.438956
1983798379,-0.283796,-0.4338
1984398439,-0.292293,-0.428346
1984998499,-0.300759,-0.422714
1985598559,-0.309118,-0.416927
1986198619,-0.317309,-0.410916
1986798679,-0.325428,-0.404654
1987398739,-0.333447,-0.398406
1987998799,-0.34109,-0.392023
1988598859,-0.349056,-0.38512
1989198919,-0.356514,-0.37829
1989798979,-0.364065,-0.371319
1990399039,-0.37149,-0.364094
1990999099,-0.37861,-0.356782
1991599159,-0.385966,-0.348964
1992199219,-0.392694,-0.341341
1992799279,-0.399591,-0.333555
1993399339,-0.406102,-0.325534
1993999399,-0.412757,-0.317251
1994599459,-0.419166,-0.308724
1995199519,-0.425091,-0.300456
1995799579,-0.431038,-0.291773
1996399639,-0.436913,-0.282848
1996999699,-0.442579,-0.273924
